71,2019-08-09 13:00:00.0000000,2019-08-10 12:00:00.0000000
72,2019-08-09 13:00:00.0000000,2019-08-10 12:00:00.0000000
45,2019-08-09 13:00:00.0000000,2019-08-11 12:00:00.0000000
40,2019-08-09 13:00:00.0000000,2019-08-11 12:00:00.0000000
7,2019-08-09 13:00:00.0000000,2019-08-11 12:00:00.0000000
17,2019-08-09 13:00:00.0000000,2019-08-11 12:00:00.0000000
62,2019-08-09 13:00:00.0000000,2019-08-11 12:00:00.0000000
21,2019-08-09 13:00:00.0000000,2019-08-11 12:00:00.0000000
51,2019-08-09 13:00:00.0000000,2019-08-11 12:00:00.0000000
20,2019-08-09 13:00:00.0000000,2019-08-11 12:00:00.0000000
5,2019-08-09 13:00:00.0000000,2019-08-11 12:00:00.0000000
50,2019-08-09 13:00:00.0000000,2019-08-11 12:00:00.0000000
41,2019-08-09 13:00:00.0000000,2019-08-11 12:00:00.0000000
18,2019-08-09 13:00:00.0000000,2019-08-11 12:00:00.0000000
9,2019-08-09 13:00:00.0000000,2019-08-11 12:00:00.0000000
57,2019-08-09 13:00:00.0000000,2019-08-11 12:00:00.0000000
31,2019-08-09 13:00:00.0000000,2019-08-11 12:00:00.0000000
10,2019-08-09 13:00:00.0000000,2019-08-12 12:00:00.0000000
42,2019-08-09 13:00:00.0000000,2019-08-12 12:00:00.0000000
29,2019-08-09 13:00:00.0000000,2019-08-12 12:00:00.0000000
32,2019-08-09 13:00:00.0000000,2019-08-12 12:00:00.0000000
58,2019-08-08 13:00:00.0000000,2019-08-11 12:00:00.0000000
23,2019-08-08 13:00:00.0000000,2019-08-11 12:00:00.0000000
47,2019-08-08 13:00:00.0000000,2019-08-11 12:00:00.0000000
16,2019-08-08 13:00:00.0000000,2019-08-11 12:00:00.0000000
15,2019-08-08 13:00:00.0000000,2019-08-11 12:00:00.0000000
26,2019-08-08 13:00:00.0000000,2019-08-12 12:00:00.0000000
22,2019-08-08 13:00:00.0000000,2019-08-16 12:00:00.0000000
31,2019-08-07 13:00:00.0000000,2019-08-08 12:00:00.0000000
30,2019-08-07 13:00:00.0000000,2019-08-08 12:00:00.0000000
44,2019-08-07 13:00:00.0000000,2019-08-09 12:00:00.0000000
13,2019-08-07 13:00:00.0000000,2019-08-11 12:00:00.0000000
59,2019-08-07 13:00:00.0000000,2019-08-11 12:00:00.0000000
35,2019-08-07 13:00:00.0000000,2019-08-15 12:00:00.0000000
31,2019-08-06 13:00:00.0000000,2019-08-07 12:00:00.0000000
23,2019-08-06 13:00:00.0000000,2019-08-08 12:00:00.0000000
32,2019-08-06 13:00:00.0000000,2019-08-08 12:00:00.0000000
57,2019-08-06 13:00:00.0000000,2019-08-08 12:00:00.0000000
18,2019-08-06 13:00:00.0000000,2019-08-08 12:00:00.0000000
27,2019-08-06 13:00:00.0000000,2019-08-11 12:00:00.0000000
16,2019-08-05 13:00:00.0000000,2019-08-08 12:00:00.0000000
47,2019-08-05 13:00:00.0000000,2019-08-08 12:00:00.0000000
24,2019-08-05 13:00:00.0000000,2019-08-11 12:00:00.0000000
11,2019-08-05 13:00:00.0000000,2019-08-11 12:00:00.0000000
46,2019-08-05 13:00:00.0000000,2019-08-11 12:00:00.0000000
4,2019-08-05 13:00:00.0000000,2019-08-11 12:00:00.0000000
110,2019-08-05 13:00:00.0000000,2019-08-12 12:00:00.0000000
48,2019-08-05 13:00:00.0000000,2019-08-14 12:00:00.0000000
53,2019-08-05 13:00:00.0000000,2019-08-18 12:00:00.0000000
20,2019-08-04 13:00:00.0000000,2019-08-05 12:00:00.0000000
71,2019-08-04 13:00:00.0000000,2019-08-05 12:00:00.0000000
35,2019-08-04 13:00:00.0000000,2019-08-06 12:00:00.0000000
5,2019-08-04 13:00:00.0000000,2019-08-07 12:00:00.0000000
26,2019-08-04 13:00:00.0000000,2019-08-07 12:00:00.0000000
15,2019-08-04 13:00:00.0000000,2019-08-07 12:00:00.0000000
21,2019-08-04 13:00:00.0000000,2019-08-08 12:00:00.0000000
62,2019-08-04 13:00:00.0000000,2019-08-08 12:00:00.0000000
7,2019-08-04 13:00:00.0000000,2019-08-09 12:00:00.0000000
5,2019-08-03 13:00:00.0000000,2019-08-04 12:00:00.0000000
12,2019-08-03 13:00:00.0000000,2019-08-04 12:00:00.0000000
13,2019-08-03 13:00:00.0000000,2019-08-04 12:00:00.0000000
14,2019-08-03 13:00:00.0000000,2019-08-04 12:00:00.0000000
107,2019-08-03 13:00:00.0000000,2019-08-04 12:00:00.0000000
93,2019-08-03 13:00:00.0000000,2019-08-04 12:00:00.0000000
105,2019-08-03 13:00:00.0000000,2019-08-04 12:00:00.0000000
34,2019-08-03 13:00:00.0000000,2019-08-05 12:00:00.0000000
38,2019-08-03 13:00:00.0000000,2019-08-10 12:00:00.0000000
39,2019-08-03 13:00:00.0000000,2019-08-11 12:00:00.0000000
5,2019-08-02 13:00:00.0000000,2019-08-03 12:00:00.0000000
14,2019-08-02 13:00:00.0000000,2019-08-03 12:00:00.0000000
72,2019-08-02 13:00:00.0000000,2019-08-03 12:00:00.0000000
71,2019-08-02 13:00:00.0000000,2019-08-03 12:00:00.0000000
90,2019-08-02 13:00:00.0000000,2019-08-03 12:00:00.0000000
7,2019-08-02 13:00:00.0000000,2019-08-04 12:00:00.0000000
20,2019-08-02 13:00:00.0000000,2019-08-04 12:00:00.0000000
18,2019-08-02 13:00:00.0000000,2019-08-04 12:00:00.0000000
9,2019-08-02 13:00:00.0000000,2019-08-04 12:00:00.0000000
51,2019-08-02 13:00:00.0000000,2019-08-04 12:00:00.0000000
56,2019-08-02 13:00:00.0000000,2019-08-04 12:00:00.0000000
15,2019-08-02 13:00:00.0000000,2019-08-04 12:00:00.0000000
32,2019-08-02 13:00:00.0000000,2019-08-04 12:00:00.0000000
11,2019-08-02 13:00:00.0000000,2019-08-04 12:00:00.0000000
46,2019-08-02 13:00:00.0000000,2019-08-04 12:00:00.0000000
33,2019-08-02 13:00:00.0000000,2019-08-04 12:00:00.0000000
52,2019-08-02 13:00:00.0000000,2019-08-04 12:00:00.0000000
25,2019-08-02 13:00:00.0000000,2019-08-04 12:00:00.0000000
29,2019-08-02 13:00:00.0000000,2019-08-04 12:00:00.0000000
97,2019-08-02 13:00:00.0000000,2019-08-04 12:00:00.0000000
53,2019-08-02 13:00:00.0000000,2019-08-05 12:00:00.0000000
50,2019-08-02 13:00:00.0000000,2019-08-05 12:00:00.0000000
47,2019-08-02 13:00:00.0000000,2019-08-05 12:00:00.0000000
24,2019-08-02 13:00:00.0000000,2019-08-05 12:00:00.0000000
63,2019-08-02 13:00:00.0000000,2019-08-05 12:00:00.0000000
43,2019-08-02 13:00:00.0000000,2019-08-11 12:00:00.0000000
49,2019-08-02 13:00:00.0000000,2019-08-12 12:00:00.0000000
31,2019-08-01 13:00:00.0000000,2019-08-03 12:00:00.0000000
41,2019-08-01 13:00:00.0000000,2019-08-03 12:00:00.0000000
36,2019-08-01 13:00:00.0000000,2019-08-04 12:00:00.0000000
62,2019-08-01 13:00:00.0000000,2019-08-04 12:00:00.0000000
21,2019-08-01 13:00:00.0000000,2019-08-04 12:00:00.0000000
35,2019-08-01 13:00:00.0000000,2019-08-04 12:00:00.0000000
16,2019-08-01 13:00:00.0000000,2019-08-04 12:00:00.0000000
30,2019-08-01 13:00:00.0000000,2019-08-04 12:00:00.0000000
17,2019-08-01 13:00:00.0000000,2019-08-09 12:00:00.0000000
50,2019-07-31 13:00:00.0000000,2019-08-01 12:00:00.0000000
46,2019-07-31 13:00:00.0000000,2019-08-01 12:00:00.0000000
47,2019-07-31 13:00:00.0000000,2019-08-01 12:00:00.0000000
21,2019-07-31 13:00:00.0000000,2019-08-01 12:00:00.0000000
71,2019-07-31 13:00:00.0000000,2019-08-02 12:00:00.0000000
59,2019-07-31 13:00:00.0000000,2019-08-03 12:00:00.0000000
19,2019-07-31 13:00:00.0000000,2019-08-04 12:00:00.0000000
55,2019-07-31 13:00:00.0000000,2019-08-04 12:00:00.0000000
55,2019-07-30 13:00:00.0000000,2019-07-31 12:00:00.0000000
47,2019-07-30 13:00:00.0000000,2019-07-31 12:00:00.0000000
16,2019-07-30 13:00:00.0000000,2019-08-01 12:00:00.0000000
20,2019-07-30 13:00:00.0000000,2019-08-02 12:00:00.0000000
50,2019-07-29 13:00:00.0000000,2019-07-30 12:00:00.0000000
109,2019-07-29 13:00:00.0000000,2019-07-30 12:00:00.0000000
35,2019-07-29 13:00:00.0000000,2019-07-31 12:00:00.0000000
53,2019-07-29 13:00:00.0000000,2019-07-31 12:00:00.0000000
33,2019-07-29 13:00:00.0000000,2019-07-31 12:00:00.0000000
26,2019-07-29 13:00:00.0000000,2019-08-04 12:00:00.0000000
23,2019-07-29 13:00:00.0000000,2019-08-04 12:00:00.0000000
57,2019-07-29 13:00:00.0000000,2019-08-05 12:00:00.0000000
44,2019-07-29 13:00:00.0000000,2019-08-07 12:00:00.0000000
22,2019-07-29 13:00:00.0000000,2019-08-07 12:00:00.0000000
44,2019-07-28 13:00:00.0000000,2019-07-29 12:00:00.0000000
49,2019-07-28 13:00:00.0000000,2019-07-29 12:00:00.0000000
5,2019-07-28 13:00:00.0000000,2019-07-29 12:00:00.0000000
110,2019-07-28 13:00:00.0000000,2019-07-29 12:00:00.0000000
35,2019-07-28 13:00:00.0000000,2019-07-29 12:00:00.0000000
50,2019-07-28 13:00:00.0000000,2019-07-29 12:00:00.0000000
36,2019-07-28 13:00:00.0000000,2019-07-30 12:00:00.0000000
55,2019-07-28 13:00:00.0000000,2019-07-30 12:00:00.0000000
31,2019-07-28 13:00:00.0000000,2019-07-30 12:00:00.0000000
16,2019-07-28 13:00:00.0000000,2019-07-30 12:00:00.0000000
62,2019-07-28 13:00:00.0000000,2019-07-31 12:00:00.0000000
21,2019-07-28 13:00:00.0000000,2019-07-31 12:00:00.0000000
17,2019-07-28 13:00:00.0000000,2019-07-31 12:00:00.0000000
46,2019-07-28 13:00:00.0000000,2019-07-31 12:00:00.0000000
43,2019-07-28 13:00:00.0000000,2019-08-01 12:00:00.0000000
30,2019-07-28 13:00:00.0000000,2019-08-01 12:00:00.0000000
15,2019-07-28 13:00:00.0000000,2019-08-01 12:00:00.0000000
38,2019-07-28 13:00:00.0000000,2019-08-02 12:00:00.0000000
24,2019-07-28 13:00:00.0000000,2019-08-02 12:00:00.0000000
40,2019-07-28 13:00:00.0000000,2019-08-04 12:00:00.0000000
45,2019-07-28 13:00:00.0000000,2019-08-05 12:00:00.0000000
58,2019-07-28 13:00:00.0000000,2019-08-07 12:00:00.0000000
42,2019-07-28 13:00:00.0000000,2019-08-09 12:00:00.0000000
47,2019-07-27 13:00:00.0000000,2019-07-28 12:00:00.0000000
9,2019-07-27 13:00:00.0000000,2019-07-28 12:00:00.0000000
13,2019-07-27 13:00:00.0000000,2019-07-28 12:00:00.0000000
51,2019-07-27 13:00:00.0000000,2019-07-28 12:00:00.0000000
14,2019-07-27 13:00:00.0000000,2019-07-28 12:00:00.0000000
100,2019-07-27 13:00:00.0000000,2019-07-28 12:00:00.0000000
90,2019-07-27 13:00:00.0000000,2019-07-28 12:00:00.0000000
32,2019-07-27 13:00:00.0000000,2019-07-29 12:00:00.0000000
52,2019-07-27 13:00:00.0000000,2019-07-29 12:00:00.0000000
39,2019-07-27 13:00:00.0000000,2019-08-03 12:00:00.0000000
48,2019-07-27 13:00:00.0000000,2019-08-05 12:00:00.0000000
10,2019-07-27 13:00:00.0000000,2019-08-09 12:00:00.0000000
48,2019-07-26 13:00:00.0000000,2019-07-27 12:00:00.0000000
13,2019-07-26 13:00:00.0000000,2019-07-27 12:00:00.0000000
14,2019-07-26 13:00:00.0000000,2019-07-27 12:00:00.0000000
10,2019-07-26 13:00:00.0000000,2019-07-27 12:00:00.0000000
40,2019-07-26 13:00:00.0000000,2019-07-28 12:00:00.0000000
33,2019-07-26 13:00:00.0000000,2019-07-28 12:00:00.0000000
45,2019-07-26 13:00:00.0000000,2019-07-28 12:00:00.0000000
53,2019-07-26 13:00:00.0000000,2019-07-28 12:00:00.0000000
36,2019-07-26 13:00:00.0000000,2019-07-28 12:00:00.0000000
62,2019-07-26 13:00:00.0000000,2019-07-28 12:00:00.0000000
5,2019-07-26 13:00:00.0000000,2019-07-28 12:00:00.0000000
15,2019-07-26 13:00:00.0000000,2019-07-28 12:00:00.0000000
20,2019-07-26 13:00:00.0000000,2019-07-28 12:00:00.0000000
16,2019-07-26 13:00:00.0000000,2019-07-28 12:00:00.0000000
58,2019-07-26 13:00:00.0000000,2019-07-28 12:00:00.0000000
50,2019-07-26 13:00:00.0000000,2019-07-28 12:00:00.0000000
57,2019-07-26 13:00:00.0000000,2019-07-28 12:00:00.0000000
19,2019-07-26 13:00:00.0000000,2019-07-28 12:00:00.0000000
46,2019-07-26 13:00:00.0000000,2019-07-28 12:00:00.0000000
30,2019-07-26 13:00:00.0000000,2019-07-28 12:00:00.0000000
55,2019-07-26 13:00:00.0000000,2019-07-28 12:00:00.0000000
24,2019-07-26 13:00:00.0000000,2019-07-28 12:00:00.0000000
41,2019-07-26 13:00:00.0000000,2019-07-28 12:00:00.0000000
56,2019-07-26 13:00:00.0000000,2019-07-28 12:00:00.0000000
28,2019-07-26 13:00:00.0000000,2019-07-28 12:00:00.0000000
111,2019-07-26 13:00:00.0000000,2019-07-28 12:00:00.0000000
110,2019-07-26 13:00:00.0000000,2019-07-28 12:00:00.0000000
109,2019-07-26 13:00:00.0000000,2019-07-28 12:00:00.0000000
71,2019-07-26 13:00:00.0000000,2019-07-28 12:00:00.0000000
29,2019-07-26 13:00:00.0000000,2019-07-29 12:00:00.0000000
23,2019-07-26 13:00:00.0000000,2019-07-29 12:00:00.0000000
4,2019-07-26 13:00:00.0000000,2019-08-04 12:00:00.0000000
33,2019-07-25 13:00:00.0000000,2019-07-26 12:00:00.0000000
13,2019-07-25 13:00:00.0000000,2019-07-26 12:00:00.0000000
30,2019-07-25 13:00:00.0000000,2019-07-26 12:00:00.0000000
43,2019-07-25 13:00:00.0000000,2019-07-28 12:00:00.0000000
44,2019-07-25 13:00:00.0000000,2019-07-28 12:00:00.0000000
42,2019-07-25 13:00:00.0000000,2019-07-28 12:00:00.0000000
21,2019-07-25 13:00:00.0000000,2019-07-28 12:00:00.0000000
35,2019-07-25 13:00:00.0000000,2019-07-28 12:00:00.0000000
38,2019-07-25 13:00:00.0000000,2019-07-28 12:00:00.0000000
17,2019-07-25 13:00:00.0000000,2019-07-28 12:00:00.0000000
12,2019-07-25 13:00:00.0000000,2019-07-28 12:00:00.0000000
31,2019-07-25 13:00:00.0000000,2019-07-28 12:00:00.0000000
30,2019-07-24 13:00:00.0000000,2019-07-25 12:00:00.0000000
24,2019-07-24 13:00:00.0000000,2019-07-26 12:00:00.0000000
18,2019-07-24 13:00:00.0000000,2019-08-01 12:00:00.0000000
27,2019-07-24 13:00:00.0000000,2019-08-06 12:00:00.0000000
103,2019-07-23 13:00:00.0000000,2019-07-25 12:00:00.0000000
39,2019-07-23 13:00:00.0000000,2019-07-26 12:00:00.0000000
16,2019-07-23 13:00:00.0000000,2019-07-26 12:00:00.0000000
30,2019-07-22 13:00:00.0000000,2019-07-24 12:00:00.0000000
45,2019-07-22 13:00:00.0000000,2019-07-25 12:00:00.0000000
48,2019-07-22 13:00:00.0000000,2019-07-26 12:00:00.0000000
23,2019-07-22 13:00:00.0000000,2019-07-26 12:00:00.0000000
41,2019-07-22 13:00:00.0000000,2019-07-26 12:00:00.0000000
29,2019-07-22 13:00:00.0000000,2019-07-26 12:00:00.0000000
49,2019-07-22 13:00:00.0000000,2019-07-28 12:00:00.0000000
26,2019-07-22 13:00:00.0000000,2019-07-29 12:00:00.0000000
7,2019-07-22 13:00:00.0000000,2019-08-02 12:00:00.0000000
11,2019-07-22 13:00:00.0000000,2019-08-02 12:00:00.0000000
12,2019-07-21 13:00:00.0000000,2019-07-22 12:00:00.0000000
50,2019-07-21 13:00:00.0000000,2019-07-22 12:00:00.0000000
45,2019-07-21 13:00:00.0000000,2019-07-22 12:00:00.0000000
90,2019-07-21 13:00:00.0000000,2019-07-22 12:00:00.0000000
15,2019-07-21 13:00:00.0000000,2019-07-23 12:00:00.0000000
53,2019-07-21 13:00:00.0000000,2019-07-23 12:00:00.0000000
21,2019-07-21 13:00:00.0000000,2019-07-24 12:00:00.0000000
43,2019-07-21 13:00:00.0000000,2019-07-24 12:00:00.0000000
31,2019-07-21 13:00:00.0000000,2019-07-25 12:00:00.0000000
44,2019-07-21 13:00:00.0000000,2019-07-25 12:00:00.0000000
40,2019-07-21 13:00:00.0000000,2019-07-26 12:00:00.0000000
10,2019-07-21 13:00:00.0000000,2019-07-26 12:00:00.0000000
32,2019-07-21 13:00:00.0000000,2019-07-27 12:00:00.0000000
52,2019-07-21 13:00:00.0000000,2019-07-27 12:00:00.0000000
59,2019-07-21 13:00:00.0000000,2019-07-28 12:00:00.0000000
22,2019-07-21 13:00:00.0000000,2019-07-29 12:00:00.0000000
11,2019-07-20 13:00:00.0000000,2019-07-21 12:00:00.0000000
4,2019-07-20 13:00:00.0000000,2019-07-21 12:00:00.0000000
56,2019-07-20 13:00:00.0000000,2019-07-21 12:00:00.0000000
110,2019-07-20 13:00:00.0000000,2019-07-21 12:00:00.0000000
32,2019-07-20 13:00:00.0000000,2019-07-21 12:00:00.0000000
72,2019-07-20 13:00:00.0000000,2019-07-21 12:00:00.0000000
26,2019-07-20 13:00:00.0000000,2019-07-22 12:00:00.0000000
18,2019-07-20 13:00:00.0000000,2019-07-22 12:00:00.0000000
23,2019-07-20 13:00:00.0000000,2019-07-22 12:00:00.0000000
51,2019-07-20 13:00:00.0000000,2019-07-22 12:00:00.0000000
54,2019-07-20 13:00:00.0000000,2019-07-22 12:00:00.0000000
16,2019-07-20 13:00:00.0000000,2019-07-23 12:00:00.0000000
58,2019-07-20 13:00:00.0000000,2019-07-24 12:00:00.0000000
36,2019-07-20 13:00:00.0000000,2019-07-24 12:00:00.0000000
24,2019-07-20 13:00:00.0000000,2019-07-24 12:00:00.0000000
25,2019-07-20 13:00:00.0000000,2019-07-24 12:00:00.0000000
11,2019-07-19 13:00:00.0000000,2019-07-20 12:00:00.0000000
4,2019-07-19 13:00:00.0000000,2019-07-20 12:00:00.0000000
26,2019-07-19 13:00:00.0000000,2019-07-20 12:00:00.0000000
7,2019-07-19 13:00:00.0000000,2019-07-21 12:00:00.0000000
43,2019-07-19 13:00:00.0000000,2019-07-21 12:00:00.0000000
44,2019-07-19 13:00:00.0000000,2019-07-21 12:00:00.0000000
53,2019-07-19 13:00:00.0000000,2019-07-21 12:00:00.0000000
10,2019-07-19 13:00:00.0000000,2019-07-21 12:00:00.0000000
15,2019-07-19 13:00:00.0000000,2019-07-21 12:00:00.0000000
30,2019-07-19 13:00:00.0000000,2019-07-21 12:00:00.0000000
27,2019-07-19 13:00:00.0000000,2019-07-21 12:00:00.0000000
42,2019-07-19 13:00:00.0000000,2019-07-21 12:00:00.0000000
59,2019-07-19 13:00:00.0000000,2019-07-21 12:00:00.0000000
46,2019-07-19 13:00:00.0000000,2019-07-21 12:00:00.0000000
50,2019-07-19 13:00:00.0000000,2019-07-21 12:00:00.0000000
49,2019-07-19 13:00:00.0000000,2019-07-21 12:00:00.0000000
12,2019-07-19 13:00:00.0000000,2019-07-21 12:00:00.0000000
55,2019-07-19 13:00:00.0000000,2019-07-21 12:00:00.0000000
52,2019-07-19 13:00:00.0000000,2019-07-21 12:00:00.0000000
22,2019-07-19 13:00:00.0000000,2019-07-21 12:00:00.0000000
41,2019-07-19 13:00:00.0000000,2019-07-21 12:00:00.0000000
111,2019-07-19 13:00:00.0000000,2019-07-21 12:00:00.0000000
34,2019-07-19 13:00:00.0000000,2019-07-21 12:00:00.0000000
28,2019-07-19 13:00:00.0000000,2019-07-21 12:00:00.0000000
71,2019-07-19 13:00:00.0000000,2019-07-21 12:00:00.0000000
5,2019-07-19 13:00:00.0000000,2019-07-22 12:00:00.0000000
35,2019-07-19 13:00:00.0000000,2019-07-22 12:00:00.0000000
17,2019-07-19 13:00:00.0000000,2019-07-22 12:00:00.0000000
29,2019-07-19 13:00:00.0000000,2019-07-22 12:00:00.0000000
9,2019-07-19 13:00:00.0000000,2019-07-22 12:00:00.0000000
57,2019-07-19 13:00:00.0000000,2019-07-26 12:00:00.0000000
24,2019-07-18 13:00:00.0000000,2019-07-19 12:00:00.0000000
94,2019-07-18 13:00:00.0000000,2019-07-19 12:00:00.0000000
16,2019-07-18 13:00:00.0000000,2019-07-20 12:00:00.0000000
20,2019-07-18 13:00:00.0000000,2019-07-21 12:00:00.0000000
31,2019-07-18 13:00:00.0000000,2019-07-21 12:00:00.0000000
47,2019-07-18 13:00:00.0000000,2019-07-21 12:00:00.0000000
13,2019-07-18 13:00:00.0000000,2019-07-21 12:00:00.0000000
10,2019-07-17 13:00:00.0000000,2019-07-19 12:00:00.0000000
17,2019-07-17 13:00:00.0000000,2019-07-19 12:00:00.0000000
74,2019-07-17 13:00:00.0000000,2019-07-29 12:00:00.0000000
75,2019-07-17 13:00:00.0000000,2019-07-29 12:00:00.0000000
7,2019-07-16 13:00:00.0000000,2019-07-17 12:00:00.0000000
24,2019-07-16 13:00:00.0000000,2019-07-18 12:00:00.0000000
4,2019-07-16 13:00:00.0000000,2019-07-19 12:00:00.0000000
15,2019-07-16 13:00:00.0000000,2019-07-19 12:00:00.0000000
32,2019-07-16 13:00:00.0000000,2019-07-20 12:00:00.0000000
40,2019-07-16 13:00:00.0000000,2019-07-21 12:00:00.0000000
33,2019-07-16 13:00:00.0000000,2019-07-21 12:00:00.0000000
48,2019-07-16 13:00:00.0000000,2019-07-22 12:00:00.0000000
29,2019-07-15 13:00:00.0000000,2019-07-17 12:00:00.0000000
16,2019-07-15 13:00:00.0000000,2019-07-18 12:00:00.0000000
5,2019-07-15 13:00:00.0000000,2019-07-18 12:00:00.0000000
12,2019-07-15 13:00:00.0000000,2019-07-19 12:00:00.0000000
38,2019-07-15 13:00:00.0000000,2019-07-22 12:00:00.0000000
62,2019-07-15 13:00:00.0000000,2019-07-26 12:00:00.0000000
48,2019-07-14 13:00:00.0000000,2019-07-16 12:00:00.0000000
58,2019-07-14 13:00:00.0000000,2019-07-18 12:00:00.0000000
44,2019-07-14 13:00:00.0000000,2019-07-18 12:00:00.0000000
42,2019-07-14 13:00:00.0000000,2019-07-18 12:00:00.0000000
26,2019-07-14 13:00:00.0000000,2019-07-19 12:00:00.0000000
36,2019-07-14 13:00:00.0000000,2019-07-20 12:00:00.0000000
23,2019-07-14 13:00:00.0000000,2019-07-20 12:00:00.0000000
41,2019-07-13 13:00:00.0000000,2019-07-14 12:00:00.0000000
29,2019-07-13 13:00:00.0000000,2019-07-14 12:00:00.0000000
34,2019-07-13 13:00:00.0000000,2019-07-14 12:00:00.0000000
89,2019-07-13 13:00:00.0000000,2019-07-14 12:00:00.0000000
22,2019-07-13 13:00:00.0000000,2019-07-15 12:00:00.0000000
31,2019-07-13 13:00:00.0000000,2019-07-15 12:00:00.0000000
30,2019-07-13 13:00:00.0000000,2019-07-16 12:00:00.0000000
43,2019-07-13 13:00:00.0000000,2019-07-19 12:00:00.0000000
45,2019-07-13 13:00:00.0000000,2019-07-20 12:00:00.0000000
43,2019-07-12 13:00:00.0000000,2019-07-13 12:00:00.0000000
45,2019-07-12 13:00:00.0000000,2019-07-13 12:00:00.0000000
29,2019-07-12 13:00:00.0000000,2019-07-13 12:00:00.0000000
52,2019-07-12 13:00:00.0000000,2019-07-13 12:00:00.0000000
36,2019-07-12 13:00:00.0000000,2019-07-14 12:00:00.0000000
12,2019-07-12 13:00:00.0000000,2019-07-14 12:00:00.0000000
26,2019-07-12 13:00:00.0000000,2019-07-14 12:00:00.0000000
53,2019-07-12 13:00:00.0000000,2019-07-14 12:00:00.0000000
24,2019-07-12 13:00:00.0000000,2019-07-14 12:00:00.0000000
15,2019-07-12 13:00:00.0000000,2019-07-14 12:00:00.0000000
16,2019-07-12 13:00:00.0000000,2019-07-14 12:00:00.0000000
20,2019-07-12 13:00:00.0000000,2019-07-14 12:00:00.0000000
42,2019-07-12 13:00:00.0000000,2019-07-14 12:00:00.0000000
4,2019-07-12 13:00:00.0000000,2019-07-14 12:00:00.0000000
27,2019-07-12 13:00:00.0000000,2019-07-14 12:00:00.0000000
25,2019-07-12 13:00:00.0000000,2019-07-14 12:00:00.0000000
23,2019-07-12 13:00:00.0000000,2019-07-14 12:00:00.0000000
46,2019-07-12 13:00:00.0000000,2019-07-14 12:00:00.0000000
56,2019-07-12 13:00:00.0000000,2019-07-14 12:00:00.0000000
9,2019-07-12 13:00:00.0000000,2019-07-14 12:00:00.0000000
13,2019-07-12 13:00:00.0000000,2019-07-14 12:00:00.0000000
38,2019-07-12 13:00:00.0000000,2019-07-14 12:00:00.0000000
54,2019-07-12 13:00:00.0000000,2019-07-14 12:00:00.0000000
71,2019-07-12 13:00:00.0000000,2019-07-14 12:00:00.0000000
32,2019-07-12 13:00:00.0000000,2019-07-15 12:00:00.0000000
5,2019-07-12 13:00:00.0000000,2019-07-15 12:00:00.0000000
51,2019-07-12 13:00:00.0000000,2019-07-16 12:00:00.0000000
35,2019-07-12 13:00:00.0000000,2019-07-19 12:00:00.0000000
39,2019-07-12 13:00:00.0000000,2019-07-22 12:00:00.0000000
12,2019-07-11 13:00:00.0000000,2019-07-12 12:00:00.0000000
48,2019-07-11 13:00:00.0000000,2019-07-14 12:00:00.0000000
7,2019-07-11 13:00:00.0000000,2019-07-14 12:00:00.0000000
11,2019-07-11 13:00:00.0000000,2019-07-14 12:00:00.0000000
62,2019-07-11 13:00:00.0000000,2019-07-14 12:00:00.0000000
50,2019-07-11 13:00:00.0000000,2019-07-14 12:00:00.0000000
17,2019-07-11 13:00:00.0000000,2019-07-14 12:00:00.0000000
47,2019-07-11 13:00:00.0000000,2019-07-14 12:00:00.0000000
33,2019-07-11 13:00:00.0000000,2019-07-14 12:00:00.0000000
28,2019-07-11 13:00:00.0000000,2019-07-14 12:00:00.0000000
59,2019-07-11 13:00:00.0000000,2019-07-14 12:00:00.0000000
55,2019-07-11 13:00:00.0000000,2019-07-14 12:00:00.0000000
7,2019-07-10 13:00:00.0000000,2019-07-11 12:00:00.0000000
23,2019-07-10 13:00:00.0000000,2019-07-11 12:00:00.0000000
71,2019-07-10 13:00:00.0000000,2019-07-11 12:00:00.0000000
18,2019-07-10 13:00:00.0000000,2019-07-13 12:00:00.0000000
11,2019-07-09 13:00:00.0000000,2019-07-10 12:00:00.0000000
45,2019-07-09 13:00:00.0000000,2019-07-11 12:00:00.0000000
42,2019-07-09 13:00:00.0000000,2019-07-12 12:00:00.0000000
48,2019-07-08 13:00:00.0000000,2019-07-11 12:00:00.0000000
26,2019-07-08 13:00:00.0000000,2019-07-11 12:00:00.0000000
12,2019-07-08 13:00:00.0000000,2019-07-11 12:00:00.0000000
16,2019-07-08 13:00:00.0000000,2019-07-11 12:00:00.0000000
54,2019-07-08 13:00:00.0000000,2019-07-11 12:00:00.0000000
5,2019-07-08 13:00:00.0000000,2019-07-12 12:00:00.0000000
35,2019-07-08 13:00:00.0000000,2019-07-12 12:00:00.0000000
31,2019-07-08 13:00:00.0000000,2019-07-13 12:00:00.0000000
10,2019-07-08 13:00:00.0000000,2019-07-17 12:00:00.0000000
5,2019-07-07 13:00:00.0000000,2019-07-08 12:00:00.0000000
7,2019-07-07 13:00:00.0000000,2019-07-10 12:00:00.0000000
32,2019-07-07 13:00:00.0000000,2019-07-11 12:00:00.0000000
27,2019-07-07 13:00:00.0000000,2019-07-11 12:00:00.0000000
62,2019-07-07 13:00:00.0000000,2019-07-11 12:00:00.0000000
